node_idx,node,phy_id,power_w_mean,aicore_pct_mean,n_power,n_aicore
0,montyyin-moe96-r2-master-0,0,456.64875,30.75,80,80
0,montyyin-moe96-r2-master-0,1,,32.325,0,80
0,montyyin-moe96-r2-master-0,2,458.5062500000001,31.55,80,80
0,montyyin-moe96-r2-master-0,3,,32.475,0,80
0,montyyin-moe96-r2-master-0,4,457.00374999999997,32.3125,80,80
0,montyyin-moe96-r2-master-0,5,,32.4875,0,80
0,montyyin-moe96-r2-master-0,6,459.04375,31.1125,80,80
0,montyyin-moe96-r2-master-0,7,,31.7125,0,80
0,montyyin-moe96-r2-master-0,8,468.27375,32.375,80,80
0,montyyin-moe96-r2-master-0,9,,31.3125,0,80
0,montyyin-moe96-r2-master-0,10,500.71375000000006,34.8625,80,80
0,montyyin-moe96-r2-master-0,11,,36.3625,0,80
0,montyyin-moe96-r2-master-0,12,481.2037500000001,32.8,80,80
0,montyyin-moe96-r2-master-0,13,,33.3625,0,80
0,montyyin-moe96-r2-master-0,14,478.27,33.4125,80,80
0,montyyin-moe96-r2-master-0,15,,33.5875,0,80
1,montyyin-moe96-r2-worker-0,0,484.6812499999999,33.65,80,80
1,montyyin-moe96-r2-worker-0,1,,33.45,0,80
1,montyyin-moe96-r2-worker-0,2,466.2012499999999,33.475,80,80
1,montyyin-moe96-r2-worker-0,3,,33.25,0,80
1,montyyin-moe96-r2-worker-0,4,456.8137499999999,29.7875,80,80
1,montyyin-moe96-r2-worker-0,5,,30.95,0,80
1,montyyin-moe96-r2-worker-0,6,463.75374999999997,31.875,80,80
1,montyyin-moe96-r2-worker-0,7,,31.5875,0,80
1,montyyin-moe96-r2-worker-0,8,464.0687499999999,30.2375,80,80
1,montyyin-moe96-r2-worker-0,9,,33.0375,0,80
1,montyyin-moe96-r2-worker-0,10,455.1424999999999,32.7375,80,80
1,montyyin-moe96-r2-worker-0,11,,32.8625,0,80
1,montyyin-moe96-r2-worker-0,12,453.41749999999985,32.1125,80,80
1,montyyin-moe96-r2-worker-0,13,,30.6625,0,80
1,montyyin-moe96-r2-worker-0,14,453.7950000000001,28.65,80,80
1,montyyin-moe96-r2-worker-0,15,,28.2625,0,80
2,montyyin-moe96-r2-worker-1,0,465.2437500000001,32.1,80,80
2,montyyin-moe96-r2-worker-1,1,,32.975,0,80
2,montyyin-moe96-r2-worker-1,2,467.2125,33.1,80,80
2,montyyin-moe96-r2-worker-1,3,,31.675,0,80
2,montyyin-moe96-r2-worker-1,4,457.52375,30.3625,80,80
2,montyyin-moe96-r2-worker-1,5,,31.725,0,80
2,montyyin-moe96-r2-worker-1,6,470.39500000000015,32.75,80,80
2,montyyin-moe96-r2-worker-1,7,,31.75,0,80
2,montyyin-moe96-r2-worker-1,8,463.9625000000002,32.9625,80,80
2,montyyin-moe96-r2-worker-1,9,,33.3875,0,80
2,montyyin-moe96-r2-worker-1,10,460.195,30.6125,80,80
2,montyyin-moe96-r2-worker-1,11,,33.3375,0,80
2,montyyin-moe96-r2-worker-1,12,495.5375000000002,34.7125,80,80
2,montyyin-moe96-r2-worker-1,13,,33.9125,0,80
2,montyyin-moe96-r2-worker-1,14,469.1675,30.575,80,80
2,montyyin-moe96-r2-worker-1,15,,31.1375,0,80
3,montyyin-moe96-r2-worker-2,0,506.13499999999993,36.8,80,80
3,montyyin-moe96-r2-worker-2,1,,38.275,0,80
3,montyyin-moe96-r2-worker-2,2,517.3450000000001,39.1,80,80
3,montyyin-moe96-r2-worker-2,3,,39.0875,0,80
3,montyyin-moe96-r2-worker-2,4,531.4737499999999,39.55,80,80
3,montyyin-moe96-r2-worker-2,5,,39.65,0,80
3,montyyin-moe96-r2-worker-2,6,541.2225,38.9625,80,80
3,montyyin-moe96-r2-worker-2,7,,39.975,0,80
3,montyyin-moe96-r2-worker-2,8,536.65625,39.85,80,80
3,montyyin-moe96-r2-worker-2,9,,39.6875,0,80
3,montyyin-moe96-r2-worker-2,10,538.1237500000002,39.3375,80,80
3,montyyin-moe96-r2-worker-2,11,,40.1,0,80
3,montyyin-moe96-r2-worker-2,12,552.43625,41.275,80,80
3,montyyin-moe96-r2-worker-2,13,,43.05,0,80
3,montyyin-moe96-r2-worker-2,14,572.1175,43.2875,80,80
3,montyyin-moe96-r2-worker-2,15,,43.7,0,80
4,montyyin-moe96-r2-worker-3,0,558.2937499999998,40.0375,80,80
4,montyyin-moe96-r2-worker-3,1,,41.0,0,80
4,montyyin-moe96-r2-worker-3,2,548.3975,39.7375,80,80
4,montyyin-moe96-r2-worker-3,3,,40.1875,0,80
4,montyyin-moe96-r2-worker-3,4,530.0000000000002,38.475,80,80
4,montyyin-moe96-r2-worker-3,5,,38.9,0,80
4,montyyin-moe96-r2-worker-3,6,531.1999999999998,41.1375,80,80
4,montyyin-moe96-r2-worker-3,7,,41.9375,0,80
4,montyyin-moe96-r2-worker-3,8,560.5550000000001,40.925,80,80
4,montyyin-moe96-r2-worker-3,9,,41.7125,0,80
4,montyyin-moe96-r2-worker-3,10,551.57125,41.9875,80,80
4,montyyin-moe96-r2-worker-3,11,,41.0375,0,80
4,montyyin-moe96-r2-worker-3,12,522.7287499999998,39.825,80,80
4,montyyin-moe96-r2-worker-3,13,,40.3375,0,80
4,montyyin-moe96-r2-worker-3,14,545.66125,40.0375,80,80
4,montyyin-moe96-r2-worker-3,15,,41.125,0,80
5,montyyin-moe96-r2-worker-4,0,521.0150000000001,38.225,80,80
5,montyyin-moe96-r2-worker-4,1,,37.825,0,80
5,montyyin-moe96-r2-worker-4,2,507.03250000000014,36.925,80,80
5,montyyin-moe96-r2-worker-4,3,,38.1375,0,80
5,montyyin-moe96-r2-worker-4,4,503.71999999999997,36.825,80,80
5,montyyin-moe96-r2-worker-4,5,,38.1875,0,80
5,montyyin-moe96-r2-worker-4,6,523.7050000000002,38.0375,80,80
5,montyyin-moe96-r2-worker-4,7,,39.5625,0,80
5,montyyin-moe96-r2-worker-4,8,557.1099999999999,41.7625,80,80
5,montyyin-moe96-r2-worker-4,9,,41.95,0,80
5,montyyin-moe96-r2-worker-4,10,538.17375,42.7,80,80
5,montyyin-moe96-r2-worker-4,11,,43.425,0,80
5,montyyin-moe96-r2-worker-4,12,545.6487500000001,42.2625,80,80
5,montyyin-moe96-r2-worker-4,13,,42.325,0,80
5,montyyin-moe96-r2-worker-4,14,554.6087500000001,42.7,80,80
5,montyyin-moe96-r2-worker-4,15,,45.0875,0,80
